histid_1940,birthyr_son,statefip_1940,countyicp_1940,educd_1940,lit_son,empstatd_1940,labforce_1940,occ_son,macro_son,meso_son,urban_1900,urban_1910,urban_1920,urban_1930,urban_1940,wkswork1_1940,histid_pop_1900,histid_pop_1910,histid_pop_1920,histid_pop_1930,histid_pop_1940,birthyr_pop,birthyr_spread,spread_mad,spread_flag,attachment_level_son,attachment_level_pop,statefip_pop_1900,statefip_pop_1910,statefip_pop_1920,statefip_pop_1930,statefip_pop_1940,countyicp_pop_1900,countyicp_pop_1910,countyicp_pop_1920,countyicp_pop_1930,countyicp_pop_1940,educd_pop_1940,lit_pop,empstatd_pop_1910,empstatd_pop_1930,empstatd_pop_1940,labforce_pop_1910,labforce_pop_1920,labforce_pop_1930,labforce_pop_1940,urban_pop_1900,urban_pop_1910,urban_pop_1920,urban_pop_1930,urban_pop_1940,wkswork1_pop_1940,occ_pop,occ_pop_attach,picked_year_attach,meso_pop,macro_pop,meso_pop_attach,macro_pop_attach,w_parent_flag_1900,w_parent_flag_1910,w_parent_flag_1920,w_parent_flag_1930,w_parent_flag_1940
25D96AA1-66B5-468E-B4AB-71A1245E4D41,1920,30,350,40,4,21,2,970,manual,unskilled,NA,NA,1,1,1,25,NA,NA,F08B4C19-6201-4039-802C-E12942BE1A95,092EB9DA-E8F2-46F0-912D-CEB830674CD2,NA,1890,1,0.5,FALSE,3,NA,NA,NA,30,30,NA,NA,NA,730,730,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
25DC14FB-FD98-4AD0-ABF1-36AAC12F84E7,1909,4,270,26,NA,10,2,683,manual,unskilled,NA,NA,NA,NA,1,52,NA,NA,NA,NA,7F517385-8AF1-48A1-9129-AEFE5F9950A6,1888,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,270,999,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,36,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
25E206AA-0AEE-4176-9D36-37A7498A7CF2,1912,4,190,22,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,52,NA,NA,NA,NA,1D918E60-BF4B-4FAA-AE67-077938B88605,1884,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,190,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
25EB929D-0FB8-43EC-9573-3DF13D12F9D2,1918,40,950,26,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,EE9C9716-DDD8-48FB-A139-BB32B2A116BA,F61720A1-29CB-4269-9078-90639E40D754,B6E208D2-E9C1-4F04-B011-E36462D1D745,A16439A9-312D-4619-9105-62CA7A683077,1F2AEC9D-E60D-4509-8878-23EDD79962F8,1894,2,0,FALSE,NA,NA,48,40,40,40,40,4970,950,950,950,950,26,4,10,10,10,2,2,2,2,1,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
25EC0686-D4A4-439B-8E11-C991EE3C3450,1916,40,1330,100,4,10,2,830,farming,farmworker,NA,NA,1,1,1,0,NA,2839D0A8-E6FA-4424-9580-6C8800E3E15A,FB618560-FA65-449F-BB76-8B5F3F965CDB,061AE68A-2060-4610-9C60-C718613D2FE1,D748C430-9C13-4962-BB05-675A2428BE3F,1886,1,0,FALSE,NA,NA,NA,40,40,40,40,NA,1330,1330,1330,1330,25,4,10,10,10,2,2,2,2,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
25EE12DF-B1FE-4EE4-8855-AE910735C183,1920,30,850,26,4,11,2,970,manual,unskilled,NA,NA,1,1,1,52,NA,NA,75BE4192-41B3-4628-BFF5-E5421EE80BCD,AC427DA7-DAC5-4CE8-B711-E63B0C429083,3ABF5598-D9B1-430D-96AB-C66F193ECCFA,1891,5,0,FALSE,NA,NA,NA,NA,30,30,30,NA,NA,850,850,850,23,4,NA,10,11,NA,2,2,2,NA,NA,1,1,1,50,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
25F1616D-365A-4E85-BF44-6D59870CD9C8,1918,37,1550,23,4,10,2,820,farming,farmworker,NA,NA,1,1,1,52,NA,NA,A163C4CE-322E-4603-B18B-E2F7A3A463A6,F59AD2B1-DBFE-4C2B-A55F-8A6576C6E10D,D48A61B9-A78B-42D0-8665-C539E7F0ADA1,1886,3,1,FALSE,NA,NA,NA,NA,37,37,37,NA,NA,1550,1550,1550,14,1,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
25FD186B-0F84-4E28-9A44-E0A547C1BC0A,1920,41,410,40,0,21,2,820,farming,farmworker,NA,NA,NA,1,1,0,NA,NA,2193A904-32B8-4B99-B983-319BEAACFA67,EC55969C-040E-474F-910B-B4432D842DC5,6E996348-B566-48B7-B93C-47E5A92BEF9A,1896,0,0,FALSE,1,NA,NA,NA,41,41,41,NA,NA,410,410,410,26,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
25FF0310-41B1-4155-B50E-72FC02296FD0,1919,46,230,17,NA,34,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,6FD39F1F-6842-4460-99A8-4E7657DD0B92,1876,0,0,FALSE,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,230,40,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,40,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
26009A87-A01D-4D00-83FB-9369681D6496,1912,40,150,23,NA,30,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,5C6C1DE5-C626-48D6-A9F9-65D86CFEA279,D537FB52-65A4-4978-8DD5-6C80B5C7C436,1874,0,0,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,150,150,16,4,NA,10,32,NA,NA,2,1,NA,NA,NA,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
260108D0-EEC8-4EF4-896E-0BC18BFE30F8,1915,35,430,60,4,10,2,390,nonmanual,nonmanual,NA,NA,NA,1,1,52,NA,NA,NA,DE0E94D8-CB38-4FAF-93FE-C2CD198AF706,F86AD564-1F99-4636-B7BA-81851875BBC7,1892,1,0.5,FALSE,NA,NA,NA,NA,NA,35,35,NA,NA,NA,430,430,17,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,43,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
26045AE4-D918-4294-868D-2F8991B7E5E1,1900,40,910,40,4,32,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,014455B7-065E-41BE-993C-B7057CCB9543,DBB2BC62-54A1-4BED-90AC-BD0422630506,1878,3,1.5,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,910,910,17,4,NA,10,21,NA,NA,2,2,NA,NA,NA,1,1,36,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
260753D6-3D3C-4384-96D0-D9F4CEA893A3,1909,6,250,30,4,11,2,970,manual,unskilled,NA,NA,NA,1,1,52,NA,NA,NA,FE0AC9D4-F5D5-4D14-864D-0093E023AAB7,EA9F5223-F555-4E52-840F-AFA1686C4159,1885,0,0,FALSE,NA,NA,NA,NA,NA,6,6,NA,NA,NA,250,250,2,1,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
260BE7E7-8405-4DC8-AC53-9AA797421E25,1910,27,870,17,4,10,2,950,manual,unskilled,NA,NA,1,1,1,22,NA,NA,DF8FD476-E41D-4234-8DEA-916B50ACA8E3,NA,NA,1885,0,0,FALSE,NA,NA,NA,NA,27,NA,NA,NA,NA,870,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,999,999,1920,nilf,nilf,nilf,nilf,0,0,1,0,0
260FECBF-B1B2-4115-9DF8-2CF049DA2372,1903,35,450,2,NA,34,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,CAD92ECF-9111-4E78-8540-FB65BA795C9C,1885,0,0,FALSE,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,450,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
261C7722-6896-45ED-92C5-3818220E1D35,1918,4,190,50,NA,11,2,970,manual,unskilled,NA,NA,NA,NA,1,4,NA,NA,NA,NA,FB8BCF49-17A8-43F3-B503-E25FA37E4968,1880,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,190,15,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
261EF34F-ED9B-49F6-88FC-46D351E4CB39,1906,36,90,30,4,34,1,100,farming,farmer,NA,1,1,1,1,0,NA,AF3DDCFB-2F40-4B82-BF57-CBD7816C177D,21CE6C57-8147-43CC-BB8E-09E20F39FD0D,NA,NA,1864,1,0.5,FALSE,1,NA,NA,36,36,NA,NA,NA,90,90,NA,NA,NA,4,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,0,0
2632D8D5-635F-449C-B3DB-2CCCAFBC9743,1918,30,350,26,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,20,NA,NA,NA,NA,9E630CA8-ABA0-4E91-81A3-AE39E9BA24AC,1878,0,0,FALSE,3,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,350,16,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,1,40,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
2635722E-1499-4F64-9291-57B6533EF67C,1911,37,850,22,NA,10,2,820,farming,farmworker,NA,NA,NA,NA,1,52,NA,NA,NA,NA,09093497-EF56-4F4F-9D67-8862FE7F779E,1883,0,0,FALSE,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,850,16,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,820,820,1940,farmworker,farming,farmworker,farming,0,0,0,0,1
2635FF85-2A9D-4486-91B8-E80AC94FAA21,1916,6,650,60,NA,10,2,500,manual,crafts,NA,NA,NA,NA,2,52,NA,NA,NA,NA,4EDE9002-DE46-4947-A882-2E4DA4A3B093,1888,0,0,FALSE,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,650,70,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,2,20,91,91,1940,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,0,1
26378FB5-6CD8-4C2D-9FEC-484BBC9CB539,1914,40,810,50,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,0,NA,NA,NA,NA,08B8081D-9B45-433D-A2D1-0F2250AD42C8,1891,0,0,FALSE,1,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,810,26,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,0,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
26388281-7134-4463-9075-2E9173D3F44D,1916,4,170,30,4,21,2,683,manual,unskilled,NA,NA,NA,1,1,29,NA,NA,A5668590-5C68-467E-9C80-B1E95A85758F,D253EAC4-2D84-4217-93DF-A046C38726E4,81717046-4DE8-4BC8-B763-6E32109BE3FD,1893,0,0,FALSE,4,NA,NA,NA,4,4,4,NA,NA,170,170,170,23,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,690,690,1930,unskilled,manual,unskilled,manual,0,0,0,1,1
2639DB3D-5663-4832-BD70-2B145D544DC4,1899,35,350,60,4,10,2,510,manual,crafts,NA,1,1,1,1,44,NA,222DE13A-DAAF-4AA0-A267-0120DF1B929F,F19D3A77-0FE4-48DA-8FC8-B95C5D5278D6,05E75A9B-8C2A-430D-81C3-2AA92AAFD306,NA,1875,2,0,FALSE,NA,NA,NA,35,35,35,NA,NA,350,350,350,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,763,763,1910,unskilled,manual,unskilled,manual,0,1,1,1,0
2640416F-8166-400E-B8E9-F05655A9F4F2,1919,46,1210,40,4,11,2,92,nonmanual,nonmanual,NA,NA,NA,1,1,52,NA,NA,NA,0410D325-9DD2-4B82-B261-7BD6CE6B0AB6,A4DBEAE9-FAD2-4370-AEC0-A2025E8F7680,1894,6,3,TRUE,NA,NA,NA,NA,NA,46,46,NA,NA,NA,1210,1210,26,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,3,270,270,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,1,1
2641C406-18FE-4ED2-AF94-4997B1529F32,1905,40,130,2,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,NA,A393A8AF-6477-4283-9605-4EFB1AEFC50B,A1D47B1B-6FB7-4526-B0D1-9A69395B76D9,NA,1882,1,0.5,FALSE,NA,NA,NA,NA,40,40,NA,NA,NA,130,130,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
2648A7EF-FC67-42CE-BFEC-F1A6A3E0FF7F,1917,46,990,40,4,10,2,690,manual,unskilled,NA,NA,1,2,2,51,NA,NA,D635A0E4-E012-4DF3-8CC7-17EF90B59C40,05E539AE-4CE8-414E-8F9B-6DA611C96531,649B1DFC-E7F3-4E15-9040-C7B280208490,1891,1,0,FALSE,NA,NA,NA,NA,46,46,46,NA,NA,1090,990,990,26,4,NA,10,10,NA,2,2,2,NA,NA,1,2,2,52,970,970,1930,unskilled,manual,unskilled,manual,0,0,1,1,1
264A8FCC-0009-4338-BE76-AFC110F68A96,1916,40,890,2,NA,32,1,999,nilf,nilf,NA,NA,NA,NA,1,9,NA,NA,NA,NA,16A77995-C2AE-4DDB-B8B5-DBDCE64E6717,1890,0,0,FALSE,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,890,60,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
2656D761-F5C3-420B-B460-BEE8C49D46A2,1906,30,850,113,4,11,2,970,manual,unskilled,NA,NA,1,1,1,52,NA,3193232A-5CA9-45CD-991B-4CA3E1247716,D62F3996-8B1F-4E19-B25F-E0A98638F0FF,B8F30E5C-9B24-43A2-88C6-EBB009D43F4F,EF1AD6F3-AA1F-4BB3-82E2-9599C6C75F6A,1872,3,1,FALSE,NA,NA,NA,30,30,30,30,NA,1050,850,850,850,60,4,10,10,32,2,1,2,1,NA,1,1,1,1,0,970,970,1910,unskilled,manual,unskilled,manual,0,0,1,1,1
2658CAC0-3336-4730-B2A5-EDF005B8EAF3,1915,4,70,23,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,52,NA,NA,NA,NA,61F49C85-538A-4096-BD96-2884D4914752,1876,0,0,FALSE,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,70,25,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,1,52,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
265AC919-96B6-4C9F-88BB-55EF51FDE15B,1920,46,1210,60,NA,33,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,B7602DF0-87AB-43D5-96AF-5150041F94C2,1880,0,0,FALSE,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,1210,26,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,1,52,390,390,1940,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,0,1
265C5788-E71D-4222-89C8-466F5643F92E,1916,53,770,25,NA,10,2,820,farming,farmworker,NA,NA,NA,NA,1,18,NA,NA,NA,NA,71F075C2-849B-4ADC-8D35-AFE2B0632AFE,1891,0,0,FALSE,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,770,14,NA,NA,NA,31,NA,NA,NA,1,NA,NA,NA,NA,1,0,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
265DA8AB-008A-46AA-A6CA-B2E8AF892B65,1913,40,130,26,NA,10,2,100,farming,farmer,NA,NA,NA,NA,1,52,NA,NA,NA,NA,9A7E0BA6-B839-4EC8-92FB-58E1B8857EAA,1888,0,0,FALSE,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,130,30,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
265DB6A0-D1F3-49BA-B182-CFD5B58219FE,1915,27,70,22,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,9,NA,NA,NA,NA,F0482709-1446-4C45-B70E-630EC6FF202D,1889,0,0,FALSE,2,1,NA,NA,NA,NA,27,NA,NA,NA,NA,70,17,NA,NA,NA,21,NA,NA,NA,2,NA,NA,NA,NA,1,9,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
2662BCE4-EEDF-46C1-BECC-48D1C5DC0235,1899,32,70,16,4,10,2,100,farming,farmer,NA,NA,1,1,1,0,NA,NA,29D6501B-7BEB-4D6C-B9E2-373931A34249,A297FDF2-E817-485B-9293-2F9BBF73ADEA,NA,1858,0,0,FALSE,NA,NA,NA,NA,32,32,NA,NA,NA,70,70,NA,NA,1,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1920,farmer,farming,farmer,farming,0,0,1,1,0
266581E3-D10C-4DF0-9B03-AED4818ECE04,1915,27,870,26,4,11,2,970,manual,unskilled,NA,NA,1,1,1,28,NA,55B423A1-E78E-4620-AB5A-BC354F18E57B,AC5B4D57-5D23-47AE-A873-5D3597CA34A6,C8A21891-D399-484A-B152-0DDBEF615EED,NA,1868,4,0,FALSE,NA,NA,NA,27,27,27,NA,NA,870,870,870,NA,NA,4,20,30,NA,2,2,1,NA,NA,1,1,1,NA,NA,970,999,1930,unskilled,manual,nilf,nilf,0,0,1,1,0
26720039-A886-4212-BE3A-9AEA8B695055,1911,4,70,23,4,10,2,999,nilf,nilf,NA,NA,1,1,1,40,NA,NA,4F48CAB6-D9D8-49DD-82BB-F05B43D78C8C,D684FA65-8DB6-4A65-8C26-40CFBB91B0FB,NA,1890,1,0.5,FALSE,NA,NA,NA,NA,4,4,NA,NA,NA,170,170,NA,NA,1,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
2679DE2C-9232-46C6-B079-06122B0C7F8A,1908,19,1710,23,4,10,2,100,farming,farmer,NA,NA,1,1,1,0,NA,NA,B4879E00-9A09-4F83-8EE3-165D8994A673,6598D74F-B272-4C83-9717-F097F45F5A9C,NA,1875,0,0,FALSE,NA,NA,NA,NA,19,19,NA,NA,NA,1710,1710,NA,NA,4,NA,30,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,999,999,1930,nilf,nilf,nilf,nilf,0,0,1,1,0
268988EF-E127-4CA5-8395-AB581F5E9022,1912,55,1150,60,NA,10,2,310,nonmanual,nonmanual,NA,NA,NA,NA,1,50,NA,NA,NA,NA,98207FD0-16D9-4703-87BF-500D365453A2,1886,0,0,FALSE,NA,1,NA,NA,NA,NA,55,NA,NA,NA,NA,1150,17,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,50,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
268CC488-F107-44DA-9D65-02B41CCB56F2,1915,27,210,25,4,22,2,990,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,2454966D-7784-4B56-993D-791D753B04AF,7AF3C252-6A4B-45C6-BD24-43EE3351BF30,1887,2,1,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,210,210,22,4,NA,30,34,NA,NA,1,1,NA,NA,NA,1,1,10,999,999,1930,nilf,nilf,nilf,nilf,0,0,0,1,1
268D1DB8-A258-49A7-991F-B9BC7FBC2C53,1902,8,830,15,4,11,2,683,manual,unskilled,NA,NA,1,1,1,52,NA,NA,D559F846-D923-4223-B233-3850ECDC6F8E,0DC2B486-47F9-4CAB-87EF-1720D5CA2FCC,32B35D00-CD3E-4BDE-B30E-D52A0EF2743D,1881,1,0,FALSE,NA,NA,NA,NA,8,8,8,NA,NA,830,830,830,2,1,NA,10,32,NA,1,2,1,NA,NA,1,1,1,0,970,979,1930,unskilled,manual,nilf,nilf,0,0,1,1,1
2696C611-B06C-49B2-B1B0-1C4BAD6B0F46,1909,16,90,26,4,10,2,820,farming,farmworker,NA,NA,1,1,1,4,NA,NA,6A04AADA-1854-46DA-A8D0-01832EAD177B,NA,NA,1870,0,0,FALSE,NA,NA,NA,NA,16,NA,NA,NA,NA,90,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,100,100,1920,farmer,farming,farmer,farming,0,0,1,0,0
2697563E-3BBC-4008-96BC-B0966F248D66,1920,27,50,30,4,11,2,830,farming,farmworker,NA,NA,1,1,1,32,NA,NA,B8E11BCF-B19A-414E-ACCC-0BE62DE453D6,448F24CE-C8D2-49DC-98B3-536C6F00F013,NA,1874,3,1.5,FALSE,NA,NA,NA,NA,27,27,NA,NA,NA,50,70,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,9,9,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,1,1,0
269AE21E-CD58-452D-A25B-3FA53E4B395B,1906,4,210,26,4,10,2,100,farming,farmer,NA,1,1,1,1,0,NA,4D45EA7A-A571-4FA3-8AE0-6BB98295CDD8,C240DA61-B95B-45A5-AA45-513C68B793E6,E443FB4A-E912-45BE-90B1-0D50A8D38CAF,NA,1885,5,0,FALSE,NA,NA,NA,4,4,4,NA,NA,210,210,210,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,0
26B1483D-B77C-46DB-8867-80BF6BD8AF56,1919,48,2010,30,NA,21,2,365,nonmanual,nonmanual,NA,NA,NA,NA,1,0,NA,NA,NA,NA,677BC850-9DFB-4BD4-BC64-68A888C94F9E,1883,0,0,FALSE,1,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,2010,90,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,26,585,585,1940,crafts,manual,crafts,manual,0,0,0,0,1
26B2954D-3A47-40C6-B5AE-63D2FE7DF4DF,1920,40,10,25,1,34,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,NA,101868B0-890F-44F4-AC76-7CEDA6EAB4F3,32437F89-8C6E-4340-B829-6CBD4FC46507,A2640A09-603F-414B-A67B-904BFD4160A3,1886,2,1,FALSE,NA,NA,NA,NA,40,40,40,NA,NA,10,10,10,17,1,NA,10,31,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
26BBE837-EF6E-4A66-AE01-70884C857390,1920,40,1110,26,4,33,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,24B6E0EB-FB24-460F-A1C6-C4097F867567,NA,1868,0,0,FALSE,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,1110,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
26C76BED-D802-41FE-8B60-FFD9505E0B40,1914,27,1410,30,4,34,1,999,nilf,nilf,NA,NA,1,1,2,0,NA,30E4B712-8468-44BE-9DF5-7801F6DEABA9,F7CEAB07-7AE7-4291-9D78-DDFED8F01C47,2FB004C4-A4E3-4F5B-9242-546193BF6EF7,DAE7D6B6-B3BE-4968-BB6B-C5749F37921B,1878,8,2.5,TRUE,NA,NA,NA,27,27,27,27,NA,870,50,870,870,26,4,20,20,32,2,2,1,1,NA,1,1,1,1,0,970,999,1930,unskilled,manual,nilf,nilf,0,0,1,1,1
